id,exclude
795,
797,
803,YES
812,
825,
828,YES
831,YES
833,YES
834,YES
835,YES
836,
840,
842,
845,
846,
852,
853,
860,
864,
865,YES
872,
883,YES
889,
894,
896,YES
897,
900,YES
909,
913,
919,
934,
935,
938,
939,YES
960,
964,
968,
970,YES
975,
978,
989,
990,
993,
996,
1002,
1007,
1014,YES
1018,YES
1031,
1032,YES
1040,
1043,YES
1050,
1052,YES
1055,YES
1056,
1057,
1058,
1078,YES
1081,
1083,
1084,
1085,
1088,
1095,
1096,
1126,YES
1131,
1132,
1133,
1138,YES
1155,
1165,
1175,
1178,
1194,
1204,YES
1218,
1223,
1227,
1242,
1252,
1254,
1262,YES
1263,YES
1266,YES
1269,YES
1270,YES
1271,
1274,
1276,
1282,
1286,
1289,
1298,YES
1303,
1316,
1390,
1395,
1402,
1403,
1407,
1409,
1411,
1415,
1419,YES
1432,
1458,
1464,
1467,
1471,
1485,
1502,YES
